cpu,memory,disk
62.14000494092092,65.7039874413791,50.6446271279293
59.73237624573545,58.07739681473492,39.105075638770145
54.271710873431275,57.00143353960322,43.652201100017855
46.532062819315954,65.68767974562793,48.300312594147314
39.851527753141355,63.55410649188832,39.18993327081819
50.53485047932979,57.11227067344736,45.63225303687576
63.56398794323472,69.27463842691398,36.99584703049077
57.14093744130204,51.35149337920082,41.39179413629272
42.542612212880115,64.92748485555411,46.91869160485522
56.73180925851182,64.74481006374707,35.44203759880998
58.85317379728837,57.523628485488075,47.642848427762395
46.16142563798867,62.60906417793694,44.882173206439916
56.53725105945528,49.991091388917575,48.314939726502885
55.58208718446,67.39221615365521,46.34348480438797
43.57029702169377,58.520782908456084,53.184842579843064
58.577873603482836,55.81821583584768,45.75134701588745
60.60784526368234,68.39207380669511,42.42356675324848
65.83051243175277,54.36525047565792,45.7337850181937
65.53802052034902,48.732309629091525,48.25978817421833
41.22330632042909,47.54696661180877,45.29316042195423
45.62174960084877,64.84807961076511,45.243550147223296
60.1503526720866,49.75656518002974,40.788049873159466
60.13785950912209,74.03835345587491,41.02259449469431
60.150476863060476,43.344564736930224,36.58436836920184
93.52731490654722,73.5716509463203,55.49746045912164
60.70890510693167,61.68813973762095,37.53682058765229
66.35565640180599,59.22629510503686,40.84256881322456
64.54001763493203,55.640647305528404,40.68955640658481
61.51391251305798,63.19308891481657,50.36954626166665
51.84730755359654,59.69892238060121,43.23030193024783
62.589692204932675,68.82641505613218,52.486452436042406
47.27174785462428,60.913821189296314,40.95905625453679
52.63181393259991,61.20241409169502,46.67396497334281
50.14636452170897,57.09110230228915,39.987917680441456
55.81874139386323,59.54443501023146,57.87089476664033
78.14658566673509,62.46241415113647,37.87440948582292
36.32734807408252,46.318652858746994,46.85892426136216
61.86260190374514,49.214516623154296,48.80266128559259
38.87284128810349,65.94611275218172,47.48279458470899
50.280681342105666,61.366923505023536,43.88827404673375
65.88950596967366,58.528133309178564,44.22107580159944
55.64280019095463,60.14747146452314,45.262868831874655
44.22255222070694,62.78065364289337,44.11798799022907
47.84696290740032,55.681922557525105,50.78327470076946
61.79597748934676,53.7735621967815,58.26313800954811
47.69633368282864,61.566762040781455,41.655049289953
57.16458589581975,52.17301777907974,36.781182122525536
55.45571839903814,63.26602204571577,44.470307709892474
48.483996523941826,46.37933116609727,60.478256025925916
76.43944089325325,68.23324509860515,40.17795259218161
61.33919022318011,63.780779859304346,54.8347008326644
34.74857413342393,62.048237874511,55.06620488445864
56.86454314769428,67.8615278715641,41.678470549752035
48.38213535231612,73.32379555570061,48.41389847511165
63.52433334796224,68.11496052014505,54.770379738771226
47.07479261567299,45.27300614934684,42.725233554075075
53.85263558533101,49.763384266114386,43.77851783938583
60.049872789804574,55.00145137843457,41.509914516308136
63.657551941701215,60.20872840168667,38.9114596158428
42.997035929442234,64.14127216375299,41.104334729603956
51.654987641590516,54.19404949477227,37.65635839942646
50.25054688839044,61.49413411581663,45.204500809555356
48.46670767426288,53.95693654117342,40.38016061364815
72.65454240281096,55.10785757606441,46.40271547074449
59.049817109609556,48.74671122521422,35.66462612277824
42.391160456649544,52.61413403111277,46.98528139328674
64.17861947054776,49.18652315506933,50.00117376965355
76.22156197012633,52.19301397618134,33.037586144571264
65.32465260551147,68.42913437286272,47.244339419085435
39.80630034045987,52.40480888934446,52.36601395483975
50.15765927133749,81.05905651869912,37.742153887852766
67.66911149186623,63.946543207047114,55.035434321026216
47.92330534381219,61.47868898955899,47.51411405619627
59.43819428146229,53.13313775855029,40.76992886544954
62.74634053429337,65.60247903527193,44.66538553405376
45.730695284219166,55.39489739009781,48.349961475130335
54.404746439382,60.97607851716289,45.456032348474466
22.58732659930927,80.48067630615036,48.23253595467821
44.756123586657104,59.2315208022028,39.4759584415238
52.4743184860684,69.19418661028541,46.01616494421647
42.52216818035151,54.3745885989929,36.51771301857012
71.32411303931636,59.72009207602431,44.3326436319078
40.69858622039367,74.16640508508408,39.57655415121126
50.599555133030165,54.98426353769786,40.5868203444614
56.30740577286091,74.49958846397543,52.416559051262624
69.41273289066116,65.6620154836438,51.54786072356561
40.6413784882056,55.50026579284586,48.65482872544306
66.63163752154959,65.05926191244417,38.44612341196453
55.10233061019587,67.78043559701383,43.10154930183119
45.18491348952049,64.97447969773756,52.2785861998751
59.62103474263271,47.43820224087635,45.85030148183943
56.9905969557347,54.18290259340105,58.91597723989017
48.99783122841205,58.01985091558796,47.35990703636623
55.69802084990019,59.40453256719963,46.15229469894019
51.1468640313824,64.96537678040542,43.14530121478499
56.13517345251248,61.421608007466034,45.8012454286937
61.62130674521047,49.31724513031919,44.08518098171674
70.86016816145352,63.04158280804771,49.24865206013154
42.62184501173151,64.88468596227058,50.7402139007675
76.33033374656267,64.47832358344832,40.284063236952306
35.47912200477498,68.64624580443697,37.01260227865333
53.482149049644164,66.67137723639124,33.98276776138022
60.883172064845766,63.6734406338275,48.04794796147526
57.809918677350325,59.438674308330825,38.37980036295676
48.77300480179406,46.71231253187207,32.0826564422851
52.918777496427246,63.436945753060684,47.331471627185785
50.06999065341167,61.66150149730489,59.95799710459674
49.106352430557884,62.17263069756299,44.96357453076064
63.496020970210246,49.786011393437526,50.030944646709855
58.57015485965047,51.3515476767339,45.49097615128539
48.070904047393455,68.42522282666323,44.406662080853145
63.995998754332504,59.68355876914676,50.51445889792661
58.072995208766095,65.452005578981,43.25835273486809
63.1286211883896,60.22654700904369,46.60435388443142
61.29628841923612,60.238049115965964,46.93018683717608
46.710049890779274,67.50627044780798,40.99145727814171
49.39818959803031,55.87164217426101,50.95225409721914
62.472936051232615,60.76896621552787,43.950241459827545
61.10370265433465,56.30179769035966,40.465529043042935
54.79098406035852,56.52403018054147,48.21905906142242
56.17327383308782,57.52662301225089,39.609192109253776
67.77664895788425,61.7770701730697,45.16908694421477
49.0842861116417,56.17001102669218,44.94528602013478
60.470973811700375,70.04604900458817,51.51537339498947
52.97807347566106,52.843141582243966,47.84818939727972
52.8231879677278,58.50502684670913,44.849838247529135
65.9877685198719,56.4821515338066,49.90659779520172
63.2541634898803,71.57582307482986,53.34124529410388
63.135096360006386,61.5724382120926,48.346861838111174
68.05478807154329,68.25475631574908,45.06211571906028
55.21003841632759,48.11551701570423,37.12898260589904
61.81952971294964,62.13640212695407,38.609318021547764
51.89733243406544,67.1170463649875,43.16865177387199
58.24166352488442,60.6582719142034,41.3429267870443
53.698569456323156,68.52384300052282,43.878172182087326
55.96995964992718,55.861692399197025,45.33989954938264
60.95157025436914,71.27477952148465,48.178156526140384
46.81779316766527,78.391184988954,44.577007331645454
75.9238727568546,57.09729151648273,47.91900986295721
44.93982618500298,56.435979828793826,45.38684648886072
42.85811387212268,71.62707581694161,33.147200601876776
66.58110873500068,72.6365771658457,39.363987637087476
62.91662693962936,55.81711978277385,44.13547466567031
61.24119817052155,56.638505463233145,37.741831542953356
61.2834550926428,57.745723129115945,48.599572379977225
54.87753227153085,49.24439591172578,54.18450499406218
46.02745628514168,52.650784428126414,52.312571110183896
55.75804558193726,51.96687386598346,43.71934277441875
48.22838288487888,53.85761947916697,53.94435682109971
64.7511973341775,59.72252090090575,45.89200474321267
53.52942618497861,61.87371786029217,42.977484173291764
46.745028032074885,72.40400394251262,41.31958401875436
51.78614158347007,52.01316767408967,43.18518188107123
59.12931454275624,67.87457918781267,42.670939088752625
49.36275447196025,58.28808924619593,46.022497334252925
46.77779604433569,59.604290322780535,45.96344388629919
57.436872114919126,65.39855593733283,45.01827612092049
57.44966571108723,51.018223827501615,47.621629018478096
49.9305682462887,63.059277969472404,52.143877648718046
50.289616943816775,61.33161766570445,50.69732481264794
57.32049937357636,63.939610112065196,36.09061218930058
40.51915658502676,62.31334915126254,29.676473190588272
40.92536225623445,79.64240111928716,50.60591946743564
47.81555778747564,54.89808012598947,36.798727809507476
52.86552848288153,55.752024359985455,43.6514075886439
58.10907565598005,55.014875788601884,37.979321843643845
69.75356216949552,55.55618304671796,34.188117374519884
63.576596232020194,54.90090298154786,48.24877636922873
53.40061470036573,69.51213224886041,49.554930961815884
54.80983792097311,71.36403398391884,41.54093759563968
44.97470635362191,55.43402965000419,29.45374624713054
54.8148686400761,53.34115541516617,41.722533310485105
52.11341361079862,63.77132445109123,47.35082403241528
58.227185603380896,55.58221564575223,36.12653058735523
46.727690564476774,65.06345454204408,46.100159518674936
60.193465142411725,61.623384166810396,44.908140904962025
70.32738913002578,47.874047080022144,48.47574899760653
53.91239851543143,72.38004161064049,45.71748221048492
59.01711722098941,74.36702138476417,39.161586354710664
61.90143991711113,55.09769047612491,52.17942900998695
50.987795281141636,56.898387520512124,44.04882256183818
57.24092481810417,62.28692312579924,44.83617276294041
55.12592400781795,62.675654319896196,39.40039224556082
55.97676098548832,65.26835418138265,42.340306492850935
47.26990216144534,76.08163631013079,39.69118371583859
55.245101742589426,58.5844221800476,43.96232364045946
59.979982912454496,53.613622043692374,55.270250880854064
69.51143607795042,48.965446175883784,36.76859314241186
64.59270826085206,54.15255968046465,35.31863161273955
76.53182457511556,59.734984217009625,53.82702196496165
47.326524371119504,74.3564629081423,43.744057937088805
63.723206367206785,55.85910960771063,40.985563568040504
56.83342005738352,61.790303613111185,51.23942812437646
76.89802933217672,59.86861683141798,41.36630676157881
46.91701714644849,69.50714618758467,55.956058281281614
46.602781578192236,80.21545940698897,49.067555228035616
49.00607354555978,55.753049816637436,42.072531551125785
33.76104275690193,56.084484459854224,57.943849279593024
49.74244978319239,68.35328701655257,41.36571046197997
47.40867338446302,65.45513191701049,49.45257223205584
56.50393786476208,74.77365860588827,46.79575548243895
58.41755975777159,64.67142548260772,52.81044773639279
73.76170839215887,57.12566327370352,54.369067180361114
64.5042383818605,64.72523864553847,45.1920248943946
49.23096344337597,68.86962864466327,40.4794927779229
46.01585328651642,66.56385744957892,47.7598328576347
59.919191715065054,64.05819224885838,40.933707781487364
41.797667929793576,68.53339751671324,57.08032348515974
73.31458765854353,69.35436472356538,45.81921198649643
66.79440120721287,71.05727192830022,42.808070692127345
50.30824347895295,65.18967910071714,46.10808183518945
37.868654709091224,58.66305535746517,36.91724226282182
68.53872374165412,61.17370949146658,39.17031576893609
53.85460154747382,69.65207173206686,52.20248344766655
67.37816311973462,53.46451463210211,41.05863432617163
39.05572341205633,62.94938647098321,38.71853410390836
49.00624977046227,56.85328950138111,48.21991651516372
55.05243699718183,60.22995858347854,52.11422492797798
55.46980593764742,70.22761490085838,49.3137198639904
50.49934528520756,61.528792544159224,50.9762861148349
61.228499323474985,60.37149238524919,40.45922946858323
44.32379570617405,49.12115087216065,36.46913599954894
53.576205149787064,65.97002852821777,54.00800191173292
56.20295631711899,65.1638734491286,43.06392096694719
60.14438834058749,77.30603778644368,43.49500190126972
62.1161487808889,57.53777412037599,52.96916485109435
43.75357908162131,61.75320262131151,48.33738005640396
39.65885829264378,61.995069469686044,47.735326632489645
67.7767682189851,72.6196262381078,57.990014069406506
58.323140119795916,59.23763574090438,41.13889061771914
47.51513463443446,62.232172206162716,50.56704076848742
70.51151975522524,64.86317207773232,45.34207874938251
56.156746342928585,61.49287298525086,46.61155367317954
66.79297184063826,56.42853108359577,54.17081055847519
55.67518481410109,61.55271994318646,48.047014537737745
75.60747924881987,68.58905399887817,48.2297764742978
72.55340842443204,51.78787760471152,51.435044023858815
52.51035851520926,61.06375739317501,42.81028362274269
64.71570950954356,54.399033480486615,39.964741995965966
61.45375949585147,69.56037303139874,38.7311448358738
68.68631557532349,47.8145047617298,33.20186046374399
45.35076539419896,55.52862522182729,57.33724277964193
61.86051459998439,63.01769500051617,38.3807498056699
65.58424486849587,72.52419223387473,43.67247825848537
37.41260513576886,59.4739979114161,43.33912020066648
43.16741487334225,55.55840378645441,46.844440186854605
34.607678222398995,75.04925655552472,49.89442327523578
52.305931655554424,48.415888796670046,50.162840930158474
62.17542255795962,42.409552347039345,41.50153536858637
70.02357052096028,63.52011560042666,43.99726971728153
55.74094780419775,55.98356620517911,46.695479702929795
71.28615545571292,51.8301374629543,43.50785324289872
41.198985417851084,65.66685157839483,54.644073456119955
37.96617560644845,61.95040571016959,47.94584970982951
54.44452301103381,55.487370954106176,49.4092667162989
58.840654489393074,49.75756481063284,48.977287612004474
54.67305251905907,66.97965862624116,52.040843144911946
34.325578999601234,65.20160942366928,46.086129352222244
54.10879960487212,59.20659308976494,37.21900831226492
41.95530499495147,74.77309596838133,47.39812771051585
61.69672548830039,51.43932186939078,41.091858637249025
58.66598246096848,47.795798632602086,41.82829990950146
45.60120213672645,54.464735440950044,48.51818411253056
49.861330826633065,59.63531186915602,52.42969842860181
44.40786478111048,61.94671559458153,45.12762946041637
54.37320902726828,58.07011153714936,46.85299807559378
64.55142320501238,62.816443172114376,55.213289667811424
45.14273953664456,49.98768460647645,46.44451907693141
60.040465155178445,71.55011683258607,60.61009868508237
49.69742381627559,59.34279057285945,48.39305787378927
47.07127167737656,68.93836665270501,34.4354234450651
53.929696400454425,62.74180277102163,49.52004972662719
44.64757677580626,63.65402575323027,47.286950309296664
49.46350694652818,64.55813824185763,52.738516524496475
43.021221074111516,63.58166848013852,49.03908810761975
74.6472513291639,65.14178207894035,44.16926409609736
55.35263551971729,70.63322024105945,37.65421058226381
48.00274492007414,61.57216935761176,43.74586045628385
57.13979910734222,65.6720300607081,39.8968772747442
53.8767195030917,59.282114445702184,41.516859301171664
52.79030400466777,71.52093772359578,48.531470426523654
61.14166700043425,54.58886158352584,55.01942702610844
62.57507710047305,74.40752346328652,47.36802917893789
49.69498852389472,59.67873639484525,37.8247016277889
49.2418175935532,48.55379918305562,47.667616009320845
52.24948302848356,61.02483531928631,52.17978891987391
31.98078835264415,54.55158674020095,41.341302574083706
39.84808937801448,66.7251483919098,44.19589699996249
68.66874267444524,54.779008165580876,45.08812916837518
71.44967713501283,56.43053253428176,40.29061012150656
52.50963960443622,44.88367415243575,48.88968260306316
60.765569630557664,56.381549446007384,44.27431110835331
58.112501545435364,40.60896538696835,47.51719466344217
85.78880808455239,47.32877741211421,39.6750469331874
66.19574911434577,66.08331724915438,42.37525019805954
53.72082408519233,66.28640126920666,49.33428814696663
45.44459559399574,63.40366049427972,42.763001087449396
38.93553679742428,52.264190854966294,55.36178310740043
57.03463635867223,59.618309150864164,42.602182886312384
47.436492547156966,59.97117968727545,46.34810835451132
40.77746290402326,50.73308248645966,50.59554499123854
48.534271157574736,72.0271864141372,36.48980560240181
44.18451996385605,67.01889832460537,34.43514712811535
71.87141635072564,58.23228660936269,35.84606211257943
63.816397569494505,60.215086711956246,52.575504620563095
54.92027358683383,61.66706246358042,41.68885112464532
69.79944138890026,43.666121052605675,60.34919571400951
55.77368307647618,58.02258093983522,41.61451440805567
46.38715798671736,54.544126016017614,46.107307819182225
70.23124077269657,51.98703992084067,54.252659715407255
60.38910043684659,57.75119765691236,57.036557328954736
44.62753845673544,74.38149221479618,57.369021459818384
53.09661321916392,65.12674289013609,52.250197383558856
46.24381746615243,55.430568081737626,51.144375154868776
41.172002690356635,64.58066225084927,48.5551616952071
